,type,location_name,region,latitude,longitude,yelp_id,yelp_ave,yelp_reviews,Ratings,Review_Text
2415,,The Harmony Inn,PA,40.802929999999996,-80.126579,lD8Y18DskEQOmeQ2FM4DAg,4.0,183,5,"Yum! My sister brought my mom and I to Harmony for a night out, and it was such a pleasant experience. We stopped here for dinner, and they have such a..."
2416,Brewpub,The Heavy Metal Brewing Co,WA,45.627623,-122.617135,-q_PZIOPowfFygEfR4w2iw,4.0,111,5,"First time visit...we were looking for a new place with outdoor seating. Since we had driven by numerous times visiting River Maiden, we decided to give it..."
2417,Brewpub,The Highway Brewing Co,MI,44.276477,-84.23768100000001,ztUC1QuRXPT0vrdv4FRbKw,4.5,80,5,We've been meaning to stop here for a while and finally had an opportunity yesterday and could not have been more pleased. Staff was friendly and welcoming...
2418,Brewpub,The Hop Brewery,IL,37.972457,-89.054978,fCzRxTC0XXIE_AnVc4MmSg,5.0,11,5,Great beers - got tastings of all of them! Owner/bartender was super nice. Had the pretzels and brought out beers outside to sit on the patio overlooking...
2419,Brewpub,The Jolly Scholar,OH,41.507428000000004,-81.608316,wzj2cMpiDJW0HB3iCvCOYA,4.0,162,5,"They took my carry out order while I was in town for a volleyball tournament. Friendly, fast, and awesome food!"
2420,Brewpub,The Knickerbocker New Holland Brewing,MI,42.970715000000006,-85.679637,57KNsvIvzCuVGOrvCx4U8g,4.0,313,5,"Really loved all the offerings available curbside. From food, Beer of course, to Cocktail kits, non-alcoholic beverages and they are doing great things by..."
2421,Brewpub,The Knuckle Brewing Company,SD,44.415243,-103.51244,6sSvYHssOm-rqttF8bpJvA,4.0,20,5,"I was very happy that they were doing flights, which disappeared at many breweries. Our waitress was Ashley, who was amazing. She was attentive.  She knew..."
2422,Brewpub,The Koontz Lake Brewing Company,IN,41.414486,-86.489395,2ZjuuOJxWW9wZ1WPNO8j6g,3.5,7,5,Great beer. Love the KLIPA (Koontz Lake IPA) and the stout. Servers are very nice. Buddy's food is real good - burgers are delicious. They have 2 nice...
2423,Brewpub,The Livery,MI,42.118107,-86.453677,mE8mDJGPBAwlJehAcazcKA,4.5,154,5,Awesome place!! Great pizza and beer.  Really nice staff. Would absolutely come back.  They allow dogs on the patio out back.  We had a great time.
2424,Brewpub,The Lodge Restaurant & Microbrewery,OH,39.659506,-82.452653,Na,Na,Na,Na,Na
2425,Brewpub,The Lone Girl Brewing Company,WI,43.191563,-89.454173,HmRI5esljcm7kjWM--7Uyg,3.5,177,5,We have visited Madison several times from Chicago and had Lone Girl on our short list of breweries to visit...but we finally visited today. WE WERE BLOWN...
2426,Brewpub,The Lone Wolfe Brewing Co,NH,43.585735,-71.215126,Na,Na,Na,Na,Na
2427,Brewpub,The Longboard By Jolly Pumpkin,MI,42.306064,-83.24354100000001,Na,Na,Na,Na,Na
2428,Brewpub,The Mack House Brewpub,FL,26.102555,-80.27143000000001,78owLZvnq0sU0fMKnTZY3g,4.5,173,5,"Curbside pickup during the COVID situation ($10 growler refills).  This place is the best, and the dudes running it too."
2429,Brewpub,The Malai Kitchen,TX,32.808632,-96.79700600000001,jc2cJk3gWReiI4VRKGGtPg,4.0,1141,5,Malai Kitchen is magic. The Lemongrass chicken & beef is an all time favorite. The drunken noodles with tenderloin will set you free.  The combination of...
2430,Brewpub,The Maple Grille LLC,MI,43.416209,-84.17279599999999,Na,Na,Na,Na,Na
2431,Brewpub,The Millworks Brewery,PA,40.270708,-76.887523,y3b6WBV9hVlsYNVO7Vpang,4.0,679,Na,Na
2432,Brewpub,The Mitten Brewing Company Saugatuck,MI,42.657168,-86.205127,WmwmNk_otHpNOiMSoRMFsQ,4.5,66,5,We have eaten at this location before and never had a bad meal. Friday night we ordered pickup and realized when we got home that our meal was incorrect. I...
2433,Brewpub,The Nordic Brewing Co,MN,45.301542,-93.794238,Na,Na,Na,Na,Na
2434,Brewpub,The North Slope Brewing Company,PA,41.334045,-75.955461,bCACQZeAIe81HPuKXv3elg,3.5,72,4,"Ring that there are limited options where my wife and I stayed, we drove the half hour from our hotel to North Slope not once, but twice. 

Needless to say..."
2435,Brewpub,The Norwich Inn Jasper Murdock's Alehouse,VT,43.715004,-72.309078,Qx7-7gWk50IxGJ4OspJH-A,3.5,25,4,"[this review is for a visit 2 weeks ago]

I would like to clarify, I like me some ale, beer, porter, etc. But I can't say I am a beer aficionado. Can't say..."
2436,Brewpub,The Old Bakery Beer Company,IL,38.889395,-90.180745,K4wVovK22PnUpCNgy30KSA,4.0,130,5,This place is well worth the drive out to Alton if you're not local. If coming from out in St. Charles I highly recommend taking the scenic route through...
2437,Brewpub,The Original 40 Brewing Company,CA,32.748340999999996,-117.12663799999999,YBNWxaRsIe_xkz0hQB1Sgw,4.5,133,5,This is the perfect place for a Sunday compromise between my boyfriend and I. He gets to go to a great brewery with plenty of TVs to watch the game and I...
2438,Brewpub,The Other Farm & Forge,PA,40.331906,-75.635563,Na,Na,Na,Na,Na
2439,Brewpub,The Other Side of the Moon Jamestown,NC,35.993869000000004,-79.935565,Na,Na,Na,Na,Na
2440,Brewpub,The Peak Brewing Company,CO,39.923706,-105.786244,Na,Na,Na,Na,Na
2441,Brewpub,The Peddler,WV,38.421634000000005,-82.444767,zZjn0Ol_l7TSdDw38OD5tQ,4.0,91,Na,Na
2442,Brewpub,The People's Pint Franklin County Brewing Co,MA,42.584424,-72.59959,Na,Na,Na,Na,Na
2443,Brewpub,The Perch Pub & Brewery,AZ,33.300003000000004,-111.84253799999999,dNr7VKRti8dXWE-jzfVBtQ,4.0,1174,4,Love all the patio space and the pig wings are ridiculous!!! Don't be a wuss. They are spicy but shear perfection. Hope you support the perch so they can...
2444,Brewpub,The Phoenix On Westheimer,TX,29.742568,-95.407714,L0Hw3DCrn_VwYtHa3XbhXA,3.5,234,5,"I picked up some take out from the Phoenix the other day due to the Coronavirus! I tried the fish and chips on this visit, and it was fantastic. The fish..."
2445,Brewpub,The Porter Public House,MS,31.326365000000003,-89.29146,_X_YGdi_8CA1oOZUHZ3ngA,4.0,30,5,"This has become one of my favorite little spots in Hattiesburg! The atmosphere is great, the people are nice, and the establishment is nicely located. Cory..."
2446,Brewpub,The Portsmouth Brewery,NH,43.077914,-70.75765799999999,IlAQNomAmgnkXibr8hiwRw,4.0,955,4,Nice experience at the PB on our way home from vacationing in Maine. Lots of beer options on tap. My brother in law and I both enjoyed the saison. Lots of...
2447,Brewpub,The Post Brewing Co,CO,40.018792,-105.279051,GDmUoW3hmokCMAVys8M1PQ,4.0,173,5,"Covid Update: 
I have been here a few times in the past in person and enjoyed it. But I am an original fan of Big Red F going back to their inception with..."
2448,Brewpub,The Post Brewing Co,CO,39.994568,-105.09134099999999,45nKHK6xJkx4Z93Q1Kt6bA,4.0,615,5,"Mmm... fried chicken. It's generally a winner but I was surprised at how amazing it was!

Takeout was a straightforward process where you pull into..."
2449,Brewpub,The Proper Brewing Company,PA,40.441613000000004,-75.335536,FQ60J2xokDipmenBDgWjjg,4.0,98,5,We love the proper! Most times we like to get some appetizers and drinks and sit at the bar. We've ordered takeout a few times since the stay at home...
2450,Brewpub,The Public Option,DC,38.926097999999996,-76.98169,p_g-v-XagjMIllWVeJ01ug,4.5,35,5,"What an undiscovered (for those of us who don't live in Langdon) gem! 

I was looking for a place to host a last minute get together and the Public Option..."
2451,Brewpub,The Railyard Brewing Co,AL,32.381107,-86.30952099999999,Na,Na,Na,Na,Na
2452,Brewpub,The Rambling Root,WV,39.482755,-80.14649399999999,GyB_jAmFZGvuJaut0STNGA,4.0,33,5,"The more I go, the better it gets.  Wings are the best I have had anywhere and the beer selection (as I mentioned in previous reviews) is unparalleled.  If..."
2453,Brewpub,The Red Baron,MI,42.990716,-83.63338900000001,1aHI8zqID87ZFUDdeJ5XKg,4.0,57,5,I stopped in for a beer and burger because of their Yelp rating.  I was not disappointed.  The beer was great and the burger was awesome.  You should stop...
2454,Brewpub,The Root Cellar,TX,29.883667,-97.940405,q3A1a1Z3tCPDTYQijaWMiw,4.0,913,5,"My mouth basked in glorious thanks because of the food from The Root Cellar Cafe. 
My boyfriend and I ordered our meals curbside because of a high..."
2455,Brewpub,The Royal Oak Brewery,MI,42.487496,-83.14218199999999,u4w2skc_kW-gzmmMDynn7Q,3.5,316,5,"This has always been a solid neighborhood place for us, but what really elevated them for me has been their approach to the pandemic. Literally half the..."
2456,Brewpub,The Runway By Patrick,CA,38.217394,-122.273055,zXbX-fUShMILBf9Gio0pZQ,4.0,102,4,The Runway at the Napa Airport turned out to be a very pleasant experience.  I had fettuccine alfredo with shrimp added. It was a good-sized portion and...
2457,Brewpub,The Russell House Restaurant Inn Brewery,MO,38.242882,-90.56047099999999,pKwaxLuJvf-Zo2LkIkwzXQ,3.5,66,5,Our meal was fantastic but when we asked for our appetizer it was out of stock. Due to COVID we understood and had an exceptional time at The Russell House.
2458,Brewpub,The Sanford Beverage Company Inc D B A Steele Street Brewing,MI,42.978128999999996,-85.066916,Na,Na,Na,Na,Na
2459,Brewpub,The Seymour Brewing Company,IN,38.956016999999996,-85.899434,Na,Na,Na,Na,Na
2460,Brewpub,The SoCo Taphouse,TX,31.4601,-100.433419,x11S3KjQjxmFap7ObAv5pA,4.5,22,5,Love this place. Smaller sure but with the outside table seating it makes up for it. Bring your own food in as you please. Dog friendly as well. Always good...
2461,Brewpub,The Southern Growl,SC,34.944736999999996,-82.260797,fNnKPh9TjPlyc5sKhSmToA,4.5,156,5,Great beer selection and excellent food.  This was our first stop after leaving the airport when visiting pre-pandemic and I hope it survives for a return...
2462,Brewpub,The Stalking Horse,CA,34.044668,-118.420375,olom_vkNVhqxD4W9BkiUAw,4.0,316,5,"Placed order for cheeseburgers for pick up. The order was ready on time promised with the burgers hot and the fries crispy, the packaging of the food was..."
2463,Brewpub,The Tap Brewery,IN,39.166779,-86.535216,_uIkX0clFoRzeEUVn7Xsng,4.0,298,5,COVID-19 update to my previous reviews. Called the Tap today and ordered two freshly filled crowlers. The friendly customer service dude told me I could...
2464,Brewpub,The Tap Brewing Company,MA,42.772690000000004,-71.085255,Ozge5UmgiV69hXt3JgUYRw,3.5,219,5,"We have been to ""The Tap"" twice now and are already planning our next visit. First time was just before Covid  hit; sat at the bar and enjoyed great..."
2465,Brewpub,The Terminal Brewhouse,TN,35.036604,-85.306991,EH2kc1A1xOrrxBgEr_sRaA,4.0,864,5,"This place was soooo amazing!!!!! I had my food ordered carry out due to COVID-19 so I can't comment on the wait staff just the food, and it was amazing. I..."
2466,Brewpub,The Vanguard Brewpub & Distillery,VA,37.031288,-76.345383,71QlH2xNN2moqrrsbvjTyg,4.0,143,5,"Excellent food , excellent beer , we really enjoyed our visit , service was great and they have COVID covered"
2467,Brewpub,The Vegetable Hunter,PA,40.263774,-76.888171,lA5jWKzPnQ08KAZKziD28w,4.0,139,5,We stopped here on our drive from Pennsylvania back to Ohio. I'm gluten free and would rather not eat meat. He wasn't hungry but wanted a beer. This place...
2468,,The Veil Brewing Company,VA,37.568317,-77.47534499999999,s7V1u90lFr1vE4ALgsoTAA,4.0,211,5,"Love visiting here to try their fruity options every time we're in Richmond. Another short visit but it was great! 

Covid update for people: you need a..."
2469,,The Veil Brewpub,VA,36.871295,-76.290695,xkBx8rCeWNN7hjsdz-qRPA,4.5,47,5,"This place has their beer selection on lockdown. If you're looking for something unique, fun, and mind-blowing welcome to The Veil! This place has some of..."
2470,Brewpub,The Velo Fellow,SC,34.843807,-82.404198,NPDABhGwJoAOkLSRsJdwiw,4.0,123,4,"I liked this spot. It had a nice relaxed environment, and every table was spaced out well for covid. The staff was very nice and helpful. The best part of..."
2471,Brewpub,The Village Corner Stone Mountain Brewery,GA,33.811485,-84.170798,OvI6Uc19bcpzCOxytdpObA,3.5,329,5,absolutely amazing. cute little german restaurant near stone mountain park. this was the first sit down restaurant experience i've had post quarantine....
2472,Brewpub,The Vincennes Brewing Company,IN,38.68012,-87.532338,J9aCO3siJAboPJw6qi5E1A,4.5,14,5,Passing through this quaint little town we found this gem of a place.  First we noticed how great the parking was and how accessible it was to get to.  It's...
2473,Brewpub,The Ways Restaurant and Brewery,PA,40.101352,-75.15249200000001,p27KjzZtNBVQyJ1mEwPlow,4.0,58,5,What a cool and top-notch addition to the eating and drinking scene in the town of Glenside in nearby Montgomery County.  The Ways is a tucked away eatery...
2474,Brewpub,The Wheel Apizza Pub,OR,44.055726,-123.09756599999999,AiMqHg00dmhhECTKu2_nhQ,4.5,115,5,This is the best pizza in Eugene/Springfield. The portobello and pear pizza is one of the best pizzas I've had. I highly recommend the wheel. Also very easy...
2475,Brewpub,The Whitechapel Projects,NJ,40.304669,-73.98276899999999,6rjgE1WanLgG_LodZ5t1Aw,4.0,81,5,This place is excellent. A very large space that follows social distancing protocols. The food is excellent and service friendly. We felt safe and...
2476,Brewpub,The Wild Rover Brewery,FL,28.06563,-82.632161,7bt0oNouJS-YNESIX4RXPA,4.0,104,5,Yummy Cornish pasty lunch today- great food and service- sat outside nice breeze. I have done takeout a few times since COVID-19 and received excellent...
2477,Brewpub,The Wrecking Bar Brewpub,GA,33.762315,-84.349805,48UX4Sx-4Nc-uFhVKw7ZrA,4.0,711,5,Really cool space. Renovated old building turned into a bar/restaurant. I stopped in with a friend of mine for dinner/drinks. The tables both inside and out...
2478,Brewpub,These Guys Brewing Company,CT,41.525993,-72.07435799999999,LqR-QqLluCKiSLy_IQjR8w,4.0,239,5,Yelp yet again led me to a great establishment.  Our group of ten were out & about in the Norwich area looking at campgrounds when the crew got hungry....
2479,Brewpub,Third Base Brewery,IA,42.035157,-91.63978900000001,CZ2Xpjjo9AWATCtp65iG9w,4.0,79,5,One of the best craft beer breweries in the US. They offer a wide selection of beers from light to dark. Food is great and inexpensive. Would certainly...
2480,Brewpub,Third Coast Beer LLC dba Nueces Brewing Co,TX,27.788678000000004,-97.395739,Na,Na,Na,Na,Na
2481,Brewpub,Third Eye Brewing Company,OH,39.278113,-84.442225,SB6hPiELoGQHuHUU9oL5Tg,4.5,43,5,"If only I could give 6 stars!

Let's start with the beer. A great mix of lights and dark options. My personal fave is the Higher Consciousness, a rich..."
2482,Brewpub,Third Nature Brewing Co,MI,43.103212,-85.57918199999999,eTx6dSMjuBjpf2pHF-h80g,4.0,46,5,"We ordered a curbside pickup order last night and were very happy with the service and food!  Online ordering was super simple! 
The Ceasar salad was..."
2483,Brewpub,Third Street Aleworks,CA,38.439885,-122.71252,vHaFYLNaV2NYcqo-uH1stA,3.5,677,5,"If I could give ten stars I would. This is a fantastic company. They are helping our community in a huge way during these insure times. 
Offering boxes of..."
2484,Brewpub,Third Wheel Brewing,MO,38.79661,-90.570332,Rul3I27iPXFzqkmA_-s3Cg,4.0,71,5,"This place was amazing!! I went there last night with my husband and we ordered a flight, multiple beers and food. Now let me tell you- do yourself a favor..."
2485,Brewpub,Third Window Brewing,CA,34.420984000000004,-119.69044,CWdCNIJU4Kh480NV9dgQjw,4.5,145,5,"We really enjoyed their beer. I love Belgian style beers so this was perfect for me. It's excellent value too. We got a flight of 5 for $10. 

Their outdoor..."
2486,Brewpub,Thirsty Dog East Bank,OH,41.499572,-81.706013,sFz9UyOTZLMAfSP0yyIODQ,3.0,114,5,"Had a few drinks here with friends. I love this place. Right on the water, view is nice, service is awesome and the beer taste good. I have never had food..."
2487,Brewpub,Thirsty Farmer Brew Works,PA,39.901163000000004,-77.35077,ih22_bSTSYIsDNLiK0Zz7w,4.0,21,5,"The beer and food here were fantastic. Portions were generous and the outdoor eating area was much appreciated, we don't feel safe eating indoors at..."
2488,Brewpub,Thirsty Monk Brewery,NC,35.594125,-82.55535,-S-TPWhSKGyhjvOEaVB2wQ,4.0,325,4,"I stopped in here on my trip to Ashville and enjoyed it. It is quite big inside  and being that I love breweries it was perfect.


We had drinks and they..."
2489,Brewpub,Thirsty Pagan Brewing Co,WI,46.728285,-92.10163,QI5N2tP5aFKvWDZOsmY8ew,4.5,166,5,It's so nice to be back at the pagan. I'm a New Yorker so I don't take to mediocre pizza. The pagan pizza caters to my high standards while still keeping v...
2490,Brewpub,Thirsty Souls Community Brewing,NC,36.50088,-80.608819,RReUR58YKXe5-oG-QDfO_A,4.5,36,5,This place was awesome. The staff were extremely nice and helpful as a first time visitor. I loved their outfits as they added so much character to the...
2491,Brewpub,Thompson Brewing Co,CA,33.909287,-117.45078799999999,IyvTC0XbOd0szRd7GXt6EA,4.5,235,5,Had an amazing time at this place. Friendly staff and service. They have setup their back warehouse and parking area for customers to sit and enjoy. They...
2492,Brewpub,Thompson Island Brewing Co,DE,38.712996999999994,-75.104919,08QpVM1fZKGHsspnJb8r7w,4.5,59,5,"I've now been to this beautiful new addition to the beach food scene three times, and I am a massive fan. I went for drinks shortly before the pandemic shut..."
2493,Brewpub,Three Barrel Brewing Co,CO,37.678658,-106.356591,N4yKkcqyIBv7lOAkqVogQw,4.5,202,5,"Outstanding!  Stopped here for the first time this weekend and was TOTALLY impressed!  First of all, they're doing EVERYTHING correctly during the..."
2494,Brewpub,Three Bulls Tavern & Brewery,FL,27.874734000000004,-82.268745,vFjUqgOn14haA_8R675KjA,4.5,81,5,"Excellent service and outstanding burgers! 

Newly renovated from previous restaurant - former place was in terrible shape - this one is beautiful and..."
2495,Brewpub,Three Forks Bakery & Brewing Company,CA,39.262787,-121.018023,VhvAgo5Db0neUYwl57N3Cg,4.0,439,4,"We visited a few times back in June 2020; COVID restrictions were just being relaxed; staff is fast and friendly; outdoor patio seating; lots of beer, drink..."
2496,Brewpub,Three Huskies Brewing & Dobber's Grill,NY,42.872246999999994,-77.25239300000001,Na,Na,Na,Na,Na
2497,Brewpub,Three Magnets Brewing,WA,47.04311,-122.89873899999999,6euSGeHsx6wCE9dGMHJuJQ,3.5,357,5,If I could give more than five stars I would.  This is hands down the best experience I have had in the COVID era.   Tables are spaced very far apart.  The...
2498,,Three Notch'd Brewing Company,VA,37.272003999999995,-79.93945,mRLeHfPE_l8CNTXJbT3Pfg,4.0,62,5,"Visiting from out of town, we had plans to complete a beer crawl, trying the local craft breweries in the area. Three Notch'd was on the top of the list,..."
2499,Brewpub,Three Rivers Eatery and Brewery,NM,36.728804,-108.20538400000001,tc7BpIZAR-bi-kpaRCNPxw,4.0,294,4,BUSINESS IS CLOSED PERMANENTLY - went by yesterday and they signs saying they have closed
2500,Brewpub,Three Stacks and A Rock Brewing Co,CA,35.399429,-120.86219399999999,Na,Na,Na,Na,Na
2501,Brewpub,Three Tigers Brewing Company,OH,40.068951,-82.51811500000001,gEefhLuBZLDHZykTOa64zQ,4.5,79,5,We always have a great time at Three Tigers and this time was the same!  I finally got a chance to try their spicy bloody mary and it was super delicious....
2502,Brewpub,Throwback Brewery,NH,42.981156,-70.833978,bCpYGdKKeHSurUpZKCwAvg,4.0,150,5,The only reason I'm upset is for not trying Throwback sooner. We didn't have a reservation but luckily got in as a walk in. (Definitely make a reservation...
2503,Brewpub,Thumb Brewery,MI,43.942817,-83.271727,BgDe7xkXqQdfIXKsiODfHQ,3.5,72,5,"We had a really great experience at the Thumb Brewery. During COVID-19, they are only serving at outdoor tables, but that was perfect for us when we were..."
2504,Brewpub,Thunder Canyon Brewery,AZ,32.22092,-110.96654199999999,DNMdZVVfhus2H-dH0mI3HA,3.5,333,4,"Stopped in for a late lunch and beer taste with my wife. Nice atmosphere, family friendly, a couple pool tables (free when we were there), and several tv's..."
2505,Brewpub,Thunder Island Brewing,OR,45.665262,-121.897531,mxUBKIAO4HEE_NX1myt3hA,4.0,444,5,"Great food , beer & a gorgeous view.  
Thunder Island has a good system down for maintaining social distancing and serving their customers.
 Beers were..."
2506,Brewpub,Tidal Creek Brewhouse,SC,33.669052,-78.937392,PUkXwypyv_ktDmJKKXRAUA,4.5,19,5,Found this place on Google. Ill tell you what its amazing! I got the suggestion of the creme brule latte and it was so delish! My daughter got a really...
2507,Brewpub,Tiger Town Brewing Company,OR,44.566507,-120.15481899999999,iGaAGrQrCvLP6b_tYndiSg,4.5,66,5,"My wife and I just got back from some hot walks at Painted Hills and needed some food and drink. We recall driving through a small town with a brewery, and..."
2508,Brewpub,Tight Lines Pub,NC,34.721005,-76.712023,kzFAnZoWpbJNYqyvlxgRuQ,4.0,149,5,Stopped in for lunch on Sunday.  This is the first time we have been here since Hurricane Florence which left behind damage requiring major renovations.  It...
2509,Brewpub,Tilt Wurks Brewhouse & Casino,MT,46.402654,-105.849769,Oo274CaqHTX_bzTypQrHRQ,3.5,16,1,"SALTY SALTY SALTY FRIES AND SALTY SOUR SERVICE. Cool atmosphere . Large TVs with spirTS AND SPORTS.Drinks were good, eat somewhere else. Super slow service,..."
2510,Brewpub,Tilted Axis Brewing Company,MI,43.053905,-83.311615,5bcFByO4yz8vzVXDZdg8jA,4.5,38,5,"Great food and service! 
Pizza is crisp, fresh and served hot. 
Beers are well rounded enough to please most people and their options of cider and Wine..."
2511,Brewpub,Timber Creek Tap & Table,PA,41.620504,-80.20314300000001,pV4ctX6yO132pIlUQ9oYEw,3.5,113,5,Fantastic food. Great place. It came in highly recommended from a few ladies at allegheny College. Local food and beer. Definitely going back next time we...
2512,Brewpub,Timber Monster Brewing Company,WA,47.862140999999994,-121.81556,DfANPRxZ0cDZKeTMe-Dw5g,4.0,80,5,"This is a great little brewery in the heart of Sultan. Drive through, food, coffee and beer - everything you need. Theres seating inside though I haven't..."
2513,Brewpub,Timberyard Brewing Co,MA,42.231074,-72.02905799999999,rtT_v0fc3LF2n9FEISxUsg,4.5,23,5,"Went for the first time on Saturday 
Beer was fantastic 
Also got the pretzel and pulled pork and they were outstanding 
The person who waited on us was..."
2514,Brewpub,Tin Lizard Brewing Co,PA,40.023474,-75.322793,rKH5NGd00ej0_Xb_9sF7XQ,3.5,99,4,Tried this spot for the first time and was pleasantly surprised as the craft beer (Farmhouse Saison) and food were quite delicious. While the food menu was...
2515,Brewpub,Tin Mill Brewing Co,MO,38.706037,-91.433256,ysgvqsTdqj3heLkwKbcn2w,3.5,92,4,"I love visiting Missouri wine county.....but I love beer more!

What a great addition to Hermann! One of the 1800's breweries in Hermann was the Kropp..."
2516,Brewpub,Tiny Tim's Pizza West Mountain Brewery,AR,36.061772,-94.16033,gBCgrNfMpJ1OP2PfWaE_gg,3.0,82,5,Consistently the best pizza in Fayetteville. Awesome atmosphere and the staff is friendly and helpful. They have done such a great job dealing with this...
2517,Brewpub,Tirebiter Brewery,CA,34.028649,-118.27503300000001,UGvXsoqtXar2jmckt2tMMQ,5.0,40,5,Love this hidden gem. Delicious beers! I absolutely enjoy their Las Virgenes hazy pale ale. Ill definitely keep coming back to this cozy clean spot.
2518,Brewpub,Tired Hands Brewing Co,PA,40.006875,-75.290364,gK9CdFaCXmHoW8aLfXiSqg,4.0,459,4,"If you love craft beer, then tired hands is must visit if you find yourself in the Ardmore area. The Fermentaria and Brew Cafe are just a few short blocks..."
2519,Brewpub,Tired Hands Brewing Co,PA,40.008664,-75.293805,gK9CdFaCXmHoW8aLfXiSqg,4.0,459,4,"If you love craft beer, then tired hands is must visit if you find yourself in the Ardmore area. The Fermentaria and Brew Cafe are just a few short blocks..."
2520,Brewpub,Titanic Brewing Co,FL,25.710657,-80.282937,gdu3K0Y9JpaXOJxcie67rg,4.0,394,5,"The BBQ Pulled Pork Quesadilla was BOMB! 

Passion Fruit Cider is great - you can't rate any alcohol, it tastes like juice!!"
2521,Brewpub,Titletown Brewing Co,WI,44.51985,-88.019104,zQcvo7Stols4t4zaiq5s_g,4.0,149,5,A friend of mine has been raving about copper state brewing for some time so my wife and I decided to give their take out a try for our anniversary. I...
2522,Brewpub,Toltec Brewing Co,NM,35.204015000000005,-106.65490700000001,0cpFKyrRuG74sRobslW0aA,4.0,195,5,"Always a great menu and beer selection. Pizzas are great and the specials rotate. Can order everything online and pick up at the bar. 

Friendly staff and..."
2523,Brewpub,Tom's Urban Kitchen and Brewery,CO,39.847536,-104.674141,Na,Na,Na,Na,Na
2524,Brewpub,Tomoka Brewing Company,FL,29.129175,-81.024826,AtotZrideVDAw_zaWj8sbg,4.0,198,5,"This place had the best fish tacos I've ever had. We also had the fish and chips - with onion rings instead for fries. Yum!  

Social distancing was being..."
2525,Brewpub,Tootsie's Brewery Lone Oak Vineyard,MI,42.287942,-84.264207,Na,Na,Na,Na,Na
2526,Brewpub,Top Of The Hill Restaurant and Brewery,NC,35.912912,-79.055366,56USR7ZY3Gsm4lR42yMQSg,3.5,646,5,"This is the holy grail of Chapel Hill. The rooptop, views and smell of Tathel pride make this place special. We started with the sweet potato appetizer..."
2527,Brewpub,Topsy's Fog Hog Brewhouse,CA,37.790605,-122.40375700000001,Na,Na,Na,Na,Na
2528,Brewpub,Torched Hop Brewing Company,GA,33.772327000000004,-84.37948,GgwjulR_-ik36RnEr_MVug,4.5,374,5,Visiting from Phoenix and I've got to say this is the first place across the last 6 states to remind me of a more relaxed west coast vibe. The chalk art is...
2529,,Tornado Brewing,WI,43.451347999999996,-88.631911,Na,Na,Na,Na,Na
2530,Brewpub,Tower Hill Brewery,PA,40.279891,-75.21561,sOOuxhfGb00z3MaGk2YANA,4.5,93,5,We were looking for a good place to eat in the area and were intrigued by the great reviews for this place. I must admit we were surprised to see it was...
2531,Brewpub,Town Brewing Company,NC,35.230112,-80.865486,05bBnawpe-Ahy53bt4R5gg,4.5,73,5,As it relates to being safe in these COVID times; Town Brewing must earn top marks for getting it totally right. The tap room is bright and airy when the...
2532,,Townies Brewery,MI,42.274099,-83.779061,VDyE67dgWTJm8fRHw18Fjg,4.0,36,5,"I have always enjoyed coming to Townies for the friendly service, great beers, and laid back, family friendly atmosphere...but now, since COVID, I truly..."
2533,Brewpub,Toxic Brew Company,OH,39.757383000000004,-84.183942,_BNo7HYj-LJu9dNRzfqBWg,4.0,122,5,"Safe measures during COVID, good music and good drinks! The tables are apart from each other and there's a variety of drinks to choose from."
2534,Brewpub,Toy Soldier,CA,37.7884,-122.404537,CJoB6XuCZ8XGoU8Nht6i-A,3.5,161,4,Came here for restaurant week and was excited for their three course lunch menu. We were seated right away upstairs. This restaurant is located in belden...
2535,Brewpub,Traders Brewing Company,IN,39.909267,-86.259299,8VX0g53ozq-KEyAPZeRYdA,4.5,19,5,Traders has become our regular hangout.  The beer is excellent and they have a good variety of house beers and a delicious rotation of seasonal selections...
2536,Brewpub,Traffic Jam and Snug,MI,42.350943,-83.06603299999999,y6fqk-OHUuPw4QjHu-bDow,3.0,487,4,"Traffic Jam is such a local staple in the neighborhood. Coming here feels very nostalgic for me no matter how often I visit, especially because I first..."
2537,Brewpub,Trail's Edge Brewing Co,IL,41.498311,-87.850184,RnRu0O31U5_2eWaQ1Y4pJA,3.5,121,5,"Love the outdoor seating - and carry out too!  Friendly staff - great service and high quality food!  Oh - and great beer!!!  Great local stop - well
worth..."
2538,Brewpub,Trails to Ales Brewery,PA,41.398095,-79.830606,4H92lVvxCyB4vBNRQtyVFA,4.0,28,5,"This is not just a small town brewery. It's got big heart and big taste. 

Beer: the Berried in the Basement is an amazing sour, Liberty Lager, Trail head..."
2539,Brewpub,Trap Rock Restaurant And Brewery,NJ,40.689040000000006,-74.43479,a3Dl3YrvsZJAD75aEpxeXQ,4.0,340,4,"This was our first restaurant post quarantine and we had a good time! The staff was very caring and attentive. We ordered the calamari, pretzel, brisket,..."
2540,Brewpub,Trapezium Brewing Company,VA,37.23344,-77.400974,-fFPbUo9bcl8brCBHMgXqw,4.0,153,5,"Had a great visit to the brewery. Our whole family found food they really liked, especially the massive Bavarian pretzel, the caramelized onions on one..."
2541,Brewpub,Treaty Oak Distilling,TX,30.246806,-98.054644,cdp8qeCw5Lutp9s9_F5orQ,4.5,258,5,"I have only ever visited during the pandemic; that said, still very impressed. The grounds and the buildings are just gorgeous and I cannot think of a..."
