,type,location_name,region,latitude,longitude,yelp_id,yelp_ave,yelp_reviews,Ratings,Review_Text
6553,Taproom,Lemons Mill Brewery,KY,37.760521000000004,-84.839449,74qZz6H-UQcEQn6Omybq9Q,3.5,15,4,Lemons Mill is a craft brewery I have followed since the beginning and I must say they have definitely stayed close to there roots with this location.  The...
6554,Taproom,Lenny Boy Brewing Co,NC,35.201449,-80.873598,zPUjrM223oSulvRRhpkAmQ,4.5,144,5,"Besides Sycamore, this is my favorite place! It's convenient, has a great environment and the staff has always been friendly. Came out for a drink after..."
6555,Taproom,Level Beer,OR,45.560525,-122.510952,X8m1xjwvzHHV1qI1OZso7w,4.5,135,5,"I got beer here about 4-5 times during quarantine and just this week for another beer pickup. The beer is always amazing, cannot be beat! Get anything and..."
6556,Taproom,Level Crossing Brewing Company,UT,40.716683,-111.894274,RwMipeZm5mGj8XlANkcLcQ,4.5,55,5,"One Sunday each month is all about getting out to the local breweries. This month, because I didn't realize they had food, we went to Saltfire because I..."
6557,Taproom,Leveneleven Brewing,NC,36.059203000000004,-79.82315899999999,PYxZ-Ef4D4PR64cqCgghvQ,4.5,10,5,"OK it's time for me to drop another 5 stars to a place truly deserving of it. If you read my reviews, then you know that I dont just hand out 5 star reviews..."
6558,Taproom,Levi Garrison & Sons Brewing Company,MO,39.744438,-93.998876,DHenx6YsA8SNLwpmVFCEew,5.0,31,5,"Dusty is a great hostess and the beer is fantastic. The establishment is very clean and COVID responsible. The latest release of the Tall Cotton is spot on,..."
6559,Taproom,Liability Brewing Co,SC,34.861266,-82.39745,iq5MExkbLIYUo5VwOFKk0w,4.5,27,5,"We have been going to Liability practically since they opened. The amazing outdoor space and open indoor area, all shared seamlessly with other businesses,..."
6560,Taproom,Liars Bench Beer Company,NH,43.072532,-70.768676,qgCzlm1rUgqYLw0sLUjvpg,4.5,35,5,This is a great brewery with a fun local vibe.. They have picnic tables to sit on outside with heaters to keep you just warm enough on a cold day. We drank...
6561,Taproom,Liberation Brewing,CA,33.823167,-118.184683,n5SIvJs9dZfVI5K5vnBl6g,4.5,89,5,Love this place! Great beer and an even better place to hang out with friends. Always have funky music playing and entertaining tv viewing - can you say...
6562,Taproom,Liberty Street Brewing Co,MI,42.37919,-83.4613,oVyrjvIgCv4R3RA7rw0fCA,4.0,129,5,"Great beers! Very ""pub"" like decor. Highly recommended. The crowd ranges from 20's to 70's and everyone feels welcome. No food service, but plenty of..."
6563,Taproom,Lil Beaver Brewery,IL,40.457622,-88.97794,KB_WM6q2rmW2lS81DUyTrw,4.5,13,4,"Fun little place. Lots of options. Rotating tap.

Food.   Would.   Be.   Nice

But I understand that as a Brewery they are under different rules etc.

But..."
6564,Taproom,Lil Paws Winery,OH,41.095615,-80.986289,PYMvhu0rCyx1r45eQ9yXrA,4.5,10,5,"Owners are the nicest you could ask for. COVID review, we have been here several times. They do a nice flight of 8 samples for $6.50 with a glass. We did a..."
6565,Taproom,Lilly Pad Hopyard Brewery,TN,36.103217,-84.713712,0vW_8Wl1x1IoF207eEgcNg,5.0,7,5,Loved this spot! Totally outdoor service as to stay safe in these crazy times! Delicious beer that I know I can only get in this one place is pretty...
6566,Taproom,Limerick Brewing Company,IL,40.145547,-89.363197,Na,Na,Na,Na,Na
6567,,Limitless Brewing,KS,38.951467,-94.746098,vZQOUq7nbQ-MfeyJrL51Vw,4.5,38,5,Visited this after a long day of apartment hunting with my buddy while visiting him in Kansas. Nice quiet friendly place. The staff was very accommodating...
6568,Taproom,Lincoln Beer Company,CA,34.205985999999996,-118.346878,pSFFmjg7dVvyJlUtq2Jymg,4.5,255,5,A very chill and relaxing brewery. It is a hidden place in the middle of residential/industrial area of Burbank. With a very cool design on the outside of...
6569,Taproom,Lincoln's Beard Brewing Co,FL,25.732093,-80.31436,gCdnjqxDDAhGQYPhcyFiMw,4.5,278,5,"Lincoln's beard is a beer lover's fun place. The beer alone is worth visiting for, but their constant events always makes this place a special treat. Live..."
6570,,Line Creek Brewing,GA,33.389993,-84.588815,CMcN0gwuZ-Yl9xYa8kik0w,4.5,20,5,Great local beer and especially enjoy the Maverick Helles lager for my usual go to. They do a lot of really nice small batch brews as well and recommend the...
6571,Taproom,LineSider Brewing Company,RI,41.656218,-71.49795400000001,Sq5a6tQUtpmBWZHj0XNZNQ,4.0,23,5,I really enjoyed the harvest beer with the sugar cinnamon edge my friend had the s'mores and battle scar.
6572,Taproom,Lineage Brewing,OH,40.022554,-83.014136,6tREearAeHZFaAMwHjTkgA,4.5,170,5,"Love the atmosphere! Very good beer, had a seasonal Christmas beer. Lots of seating for social distancing. I would def visit again!"
6573,Taproom,Links Brewing Company,PA,40.449213,-79.998069,Na,Na,Na,Na,Na
6574,Taproom,Lion's Tail Brewing,WI,44.185795,-88.461936,ZE4eGF0sFN3ny5b4BkPkBw,4.5,26,5,I don't think that I have been disappointed by the beers at LT.  They usually have a dozen or so on tap plus some guest beers.  Not having food menu is...
6575,Taproom,Liquid Hero Brewery,PA,39.966645,-76.72865300000001,5-gke2SufDzfCIPg-74RAA,4.5,40,5,"Awesome little brewery I found on Yelp while visiting York, PA!  There was a small seating area overall, but the tables were spaced out nicely.  They a bar..."
6576,Taproom,Liquid Mechanics Brewing Company,CO,39.999713,-105.10355,YHcW6UIkzVA5CBWgF6VP9A,4.5,96,5,"Dear Liquid Mechanics Brewing,

Having heard nothing but rave reviews about you from fellow beer-lovers over the years, I was beyond excited when my..."
6577,Taproom,Liquid Roots Brewing Project,NC,35.912734,-81.542325,ecGVyMKrX5efWZDplogqDA,5.0,9,4,"This was a great find in Lenoir.  We had planned to spend the day in Boone, but the breweries had wait times of between 2 hours and ""We're full for the..."
6578,Taproom,Liquid Shoes Brewing,NY,42.143068,-77.053535,bE6T-RWslvjllldzKvhCTg,4.5,9,5,My boyfriend and I took a day trip to Corning from the mountains in PA. We were walking around town and came upon this cute little brewery and knew we had...
6579,,Liquid State Brewing Company,NY,42.438534000000004,-76.507397,SgJLKr1e5KDujPiU6k16TQ,4.5,33,5,This was a great place! We sat inside and I ordered a flight. I really liked their DIPA and sours. The service was good and the beer even better! It looked...
6580,Taproom,Listermann Brewing Company,OH,39.14634,-84.472378,gwPAM1Nb3Oz0X4BP69s_4Q,4.5,127,5,"Anytime we travel, my husband and I like to try local brews. I absolutely love sour beers and he loves IPAs, especially cloudy ones. Listermann was great. I..."
6581,Taproom,Lithermans Limited Brewery,NH,43.181151,-71.524716,xiKW_Ol-vmbK3KzTbH82Yw,4.5,7,4,"Like stepping into your dad's man cave of a basement. 
I must have very different taste buds compared to these other reviewers but there were only 2 beers I..."
6582,Taproom,Lithology Brewing,NY,40.734072999999995,-73.445854,93rnbd6ORxfvtizBg_en7w,4.5,60,5,"I visited this place the first time last weekend. This was the first restaurant I visited since March. I asked the bartender for a recommendation, and the..."
6583,Taproom,Little Animals Brewery,TN,36.317308000000004,-82.349386,iJOcCT0abiT6-9eNh-9XUw,5.0,1,5,The beers are funky (in a good way)! Their sour beers are done well. Spacious taproom with plenty of tables available as well as a few high top tables...
6584,Taproom,Little Brother Brewing,NC,36.068676,-79.790867,5G8D5cf_Rl217Joqg_eWEg,4.5,27,5,Probably the best IPA I've had in Greensboro.  Always a a good vibe here.  Have been coming here for a few years now and bartenders are friendly.  The...
6585,Taproom,Little City Brewing Co,NC,35.78496,-78.64500100000001,I_Kx-r5rDFlrL6Mw0fsNlQ,4.0,367,5,"We visited with friends last week for dinner. I was so impressed by the covid 19 policies in place, all staff had masks on and they were strict with their..."
6586,Taproom,Little Fish Brewing Company,OH,39.33298,-82.12962399999999,PgUolGDqVzvNHaD2EZKahA,4.5,68,5,What a lovely little spot! And very pandemic friendly! All outdoor seating- social distancing strictly enforced. The food was super tasty. We had the...
6587,Taproom,Little House Brewing Company,CT,41.402576,-72.45088299999999,Na,Na,Na,Na,Na
6588,Taproom,Little Machine,CO,39.747355999999996,-105.024426,5OJUDmiDdIdO5YZx4HrU4A,4.5,150,5,Classic no-frills brewery. Visited Denver for a weekend and had to checkout the local brewing scene so dropped by here. Their Pineapple IPA really hit the...
6589,Taproom,Little Miss Brewing,CA,32.892154999999995,-117.14835900000001,KhqAT9Xn5Vn8G4M65LXuAA,4.5,234,5,"Used to come here almodt every weekend before coming, so I'm hype to have gone in the other day. Beer was as dank as I remembered and Billy was dope as always!"
6590,Taproom,Little Red Barn Brewing,CT,41.925067999999996,-73.07781700000001,BvF0caF2ycJcq-Nd0MUXsg,5.0,19,4,"I know that ""taste"" is an individual thing, but I was pretty surprised by my reaction to their beers. But more on that later.

Their tasting room and bar..."
6591,Taproom,Living Waters Brewing Company,TN,36.203198,-86.741474,Na,Na,Na,Na,Na
6592,Taproom,Living the Dream Brewing Co,CO,39.540363,-105.04013400000001,ERWJw2wPXupRCfoBysxL2Q,4.5,182,5,"Large space and yummy beer! 

A good spot to have a brew during the quarantine. All the tables are socially distanced and it is an open space.

I had the..."
6593,Taproom,Lo Rez Brewing,IL,41.853766,-87.652805,jMpyLIbN8_subjjBDvDETQ,4.0,59,5,This is a great brewery! There are so many tasty and quality options here and unique like I'm always seeking out. When not crowded you can get free street...
6594,Taproom,Loaded Question Brewing Co,NH,43.067588,-70.774992,Na,Na,Na,Na,Na
6595,,LocAle Brewing Company,MN,44.163762,-94.009782,Na,Na,Na,Na,Na
6596,Taproom,Local 315 Brewing Company,NY,43.080222,-76.289963,7192GMAZszBQrrbA-JU6nA,4.0,26,5,"Really great tasting beer in an awesome environment. Lots of farm land to watch the sunset over while you have a Soul Kiss IPA!


PS- yelp hasn't been..."
6597,Taproom,Local Relic,CO,38.828725,-104.82038299999999,Yb0oFP_go0GovAqMOP88-w,5.0,40,5,"Definitely visit the Local Relic for a full spectrum of excellent brews on tap. This taproom is located within the Carter Payne Collective, a converted..."
6598,Taproom,Locavore Beer Works,CO,39.608821999999996,-105.036198,IJUSGQ-CokdnL0RiXeHE-A,4.5,165,5,"I love this place and the staff is very friendly and polite. This brewery is dog friendly and since COVID 19, they have opened the patio and added many..."
6599,Taproom,Lock City Brewing,CT,41.077312,-73.51880600000001,9GEbX8iKBrAHaLYcilpzYg,4.0,22,5,"A cool little brewery in Stamford. I had Lock City on my radar a few months ago, but didn't have the chance to check it out. I was at HaborFest a few weeks..."
6600,Taproom,Locust Cider & Brewing Company,WA,47.766248,-122.148475,Na,Na,Na,Na,Na
6601,Taproom,Locust Lane Craft Brewery,PA,40.035348,-75.555226,SBgr-5n-kV3EeZztYsstUQ,4.5,31,5,"This is for the beer only. Great craft brews served by knowledgable, friendly, bartenders. While I appreciate the efforts with a food truck and being able..."
6602,,Log Tavern Brewing,PA,41.318853999999995,-74.800136,U1rbCOHErxUf1eQaOJ2bow,4.5,23,5,Love Log Tavern Brewery!  Always a great vibe. Ryan and Joe are great and we love Terry when she helps out. Awesome both inside and out. We've missed them...
6603,Taproom,Loggers Brewing Company,MI,43.405436,-84.051637,0msvTK4naNLBOkkqH466LA,4.0,8,2,"I had high hopes for this place, being the only brewery anywhere near the hotel
district of Saginaw. It started out ok, as the place wasn't that busy when I..."
6604,Taproom,Lone Eagle Brewing,NJ,40.504794,-74.862835,sDsdhWhHAU_58Pgue9VJLg,4.5,72,5,"Really enjoyed our recent afternoon at Lone Eagle Brewing!

First, Lone Eagle seems to have done a great job complying with the ever-changing pandemic..."
6605,Taproom,Lone Oak Farm Brewing Company,MD,39.177240000000005,-77.102649,HX7fMCQCdsFOfp6Z4xfK5w,4.5,46,5,"Tucked away in Olney, this brewery is the perfect place to picnic, play games, pig out, or just drink! My friends and I decided to come here because it was..."
6606,Taproom,Lone Pine Brewing Company Gorham Tasting Room,ME,43.67915,-70.39680899999999,Na,Na,Na,Na,Na
6607,Taproom,Lone Tree Brewing Co,CO,39.56245,-104.892972,bUgM1rCIieJihMW_-AhHlQ,4.5,181,5,I love that they have little 5 oz pours so you can build your own flight. The BBQ food truck came to our table to order. Their COVID-19 preventive practices...
6608,Taproom,Lonesome Pine Brewing Co,VA,36.901274,-82.07977199999999,Na,Na,Na,Na,Na
6609,,Long Live Beerworks,RI,41.809344,-71.426018,qvCl89bzaSlm8zPGjuhTcg,4.5,116,5,"We first started going to Long Live when they were still at their smaller location. We loved their beer then and we still love it now!

Their new location..."
6610,Taproom,Long Lot Farm Brewery,NY,41.383671,-74.259973,CpkERP7cM4fjHjrXyCWv0A,4.5,20,5,"I've been going to Long Lot for a few months now. 
It's quiet, spaced out, and I feel safe there with the pandemic. They really make the effort to keep..."
6611,Taproom,Long Table Brewing,CO,39.758238,-104.92856499999999,txfrNIutJNmZmcgdkm8LTQ,4.0,61,5,"We drove in for a bite to eat & some beer! The food truck was packing up so we stuck to a liquid diet. 

TUCKER -- such great staff. Kid was so cool. He..."
6612,Taproom,Longship Brewery,CA,32.904146000000004,-117.171401,-nI_SmYbHY8cNebgA1rhlA,4.5,171,5,"They've been refining their COVID-compliant game, and it's just too easy now....  click click, you've got 32oz crowlers waiting.

Pre-paid, pick up at the..."
6613,Taproom,Look Long Brewing Company,OR,45.570704,-122.68173200000001,p8DAuA6rYM6wz5JGVfSkXg,4.5,24,5,This was a great brewery that Steve and I went to on our most recent trip to Portland. It's an extra plus if you are a gamer and/or a geek as the atmosphere...
6614,Taproom,Lookout Brewing Company,NC,35.619203999999996,-82.318085,Cnr4wSGdxTl8HpBEcpshRA,4.5,65,5,Great place! Tonya was very helpful and even helped us figure out where to go and eat. She recommended Trailhead and that was amazing. Even the local folks...
6615,Taproom,Lookout Farm Brewing And Cider Co,MA,42.263055,-71.309128,Na,Na,Na,Na,Na
6616,Taproom,Loose Rail Brewing,OH,39.843249,-82.807059,0jCImVFJe4_v18SItX6A4A,4.5,26,5,"Great little Brewery! Awesome bartenders, vibe and BEER. 

They welcome dogs and typically have a food truck near by and even possibly a local band or..."
6617,Taproom,Loose Screw Beer Co,ID,43.633514,-116.253643,pMMeLs0gFmp4NDAdFKDbbA,3.0,2,5,Great beer! Service here was great and had an amazing hazy IPA on tap. Will be coming again.
6618,Taproom,Lops Brewing,RI,42.007236999999996,-71.51369,yGYYeTwzwNk5WdBbMOKSHQ,4.5,9,4,What a pleasant surprise! This brewery is a hidden gem. We tried the pumpkin spice ale with a cinnamon sugar rim and it was full of flavor without being...
6619,Taproom,Los Angeles Ale Works,CA,33.914839,-118.332177,mbY8HP5NfOKchYI0lhyWIQ,4.5,209,5,"The hostess Mona and our server Caylen were incredible. Kept us up to date on the new Covid procedures/rules, got us seated right away, and gave us great..."
6620,,Lost Art Brewhouse,MI,42.989695000000005,-85.751364,Na,Na,Na,Na,Na
6621,Taproom,Lost Cabin Beer Co,SD,44.083759,-103.24259,Na,Na,Na,Na,Na
6622,Taproom,Lost City Brewing Company,FL,25.888644,-80.170835,tzytuiPdu_4NxQk0w78RuA,4.5,7,5,"Awesome new spot in North Miami. Craft beers that are brewed onsite for a fresh, local and unique flavor. The brewery itself is open, stylish and has all of..."
6623,Taproom,Lost Evenings Brewing Co,KS,38.972378000000006,-94.738119,Na,Na,Na,Na,Na
6624,,Lost Friend Brewing Company,CO,38.909015999999994,-104.782312,Zuk_X_aRzW57jdYF7gauFw,4.5,31,5,I can't say enough great things about Lost Friends! My husband and I go at least twice a week (if not more). They are dog friendly and our pup Griffin has...
6625,Taproom,Lost Grove Brewing,ID,43.608181,-116.212792,J2LA_8y8FtiVNT3PM8fstQ,4.5,17,5,We came to this brewery after trying a few of their beers at a local restaurant. All of the beers especially the sour were delicious. Even though it was...
6626,Taproom,Lost Hiker Brewing Company,NM,33.334866,-105.581397,Na,Na,Na,Na,Na
6627,Taproom,Lost In the Wilds Brewing,PA,41.248677,-79.41635600000001,MpaRhmNs3yQBQbRYlx2p2A,5.0,2,5,We stopped in Sunday before Labor Day. We got there a few minutes before opening and walked around the perimeter to see the bike trail. There's ample...
6628,Taproom,Lost Kingdom Brewery Firehouse Distillery,NY,42.677634000000005,-76.822986,DWQyhpFHyyCsSOwuFgsyOw,4.5,12,4,"Great place with beer, spirits, and friendly staff.  Love the fact that they transformed a real firehouse into a brewery, complete with the fire pole!..."
6629,Taproom,Lost Sanity Brewing Co,MN,44.050671,-94.416999,Na,Na,Na,Na,Na
6630,,Lost Shoe Brewing and Roasting Company,MA,42.346367,-71.547282,2nj0NCvUHNwHFTdXyi293w,4.5,30,5,"Welcome to Hopsville USA. This brewery has it all. An amazing selection of diverse craft beer styles, a cool atmosphere,  easy parking, friendly staff. 

I..."
6631,Taproom,Lost Tavern Brewing,PA,40.580913,-75.34134499999999,zGnokQE5aEDjNS5df8dE6g,4.5,59,5,Visited the outpost in Bethlehem during Musicfest and fell in love with their beer but they weren't doing growler fills because it was so busy so we headed...
6632,Taproom,Lost Towns Brewing Company,MA,42.30189,-72.211083,Na,Na,Na,Na,Na
6633,Taproom,Lost Way Brewery,NE,40.436632,-99.372279,VL7wF9N6c_Okjj_LmLx5uA,4.5,3,4,"Lost Way Brewery is a fun and friendly brew pub in Holdrege, Nebraska.  We received an overview of the offerings upon entering and our credit card was..."
6634,Taproom,Lost Winds Brewing Company,CA,33.451768,-117.60686799999999,f5GeI800UDtjHfSdOUt2Bg,4.5,106,5,"Great service even during the covid crap. Drive thru service - on line order , ready to pick up . Great menu options . Will be returning to sit down soon"
6635,Taproom,Lost Worlds Brewing Company,NC,35.480908,-80.882418,Na,Na,Na,Na,Na
6636,Taproom,Lot 50 Brewing,IL,39.611094,-87.694439,P3Wze9Raw_n6F00O8634XQ,4.5,3,4,"Nice to see a great brewery in a small town . Nice atmosphere, friendly service and some really good brew. 4 thumbs Up."
6637,,Lot 9 Brewing Co,SC,32.327614000000004,-80.934559,Na,Na,Na,Na,Na
6638,Taproom,Loudoun Brewing Co,VA,39.112815999999995,-77.559069,cklBf5s6nNFFq_bHzCkmhw,4.5,47,5,"Today was our first visit to Loudoun Brewing, and we will definitely be back. We stopped in today because we were in Leesburg to grab lunch and realized we..."
6639,Taproom,Love City Brewing Company,PA,39.960581,-75.155564,pog-n68Vw_8tvHPHB51rZQ,4.5,139,5,The best people in the service industry work here. Kind and conscientious staff. They make a great product and lots of variety and they provide wonderful...
6640,,LoveCraft Brewing Co,WA,47.566311,-122.625772,Na,Na,Na,Na,Na
6641,Taproom,Lovelady Brewing Company,NV,36.035255,-114.986006,Ur6qSirXUZQgRMumvXJvrA,4.5,186,5,My husband and I have always seen Lovelady but never been! I ordered a few growlers for curbside pickup. Staff was very friendly over the phone and...
6642,Taproom,Low Road Brewing,LA,30.483184,-90.47036999999999,8-1lH6JPNQOACCMcIAz8-Q,5.0,6,5,"13 house-brewed taps that are great examples of their styles, and 13 guest taps featuring some of the best beers you can get in Louisiana. The staff are..."
6643,Taproom,Low Tide Brewing,SC,32.741147999999995,-80.04149,bw2GgDesRO9T0lUuEX3B3A,4.5,148,5,I love Low Tide. I end up coming most Thursdays when I pick up my twenty bag. Their beers are very beach/boat/sunny weather style and are perfect for...
6644,Taproom,Lower Forge Brewery,NJ,39.899161,-74.823756,M9y9aWVD-K1bsxi80hCS4g,4.5,30,5,"COVID19 Quarantine Review (Pick Up)

Lower Forge is my favorite local brewery, run right on Medford's main street. And d(uring quarantine they've changed..."
6645,,Lower Left Brewing Co,NC,35.182567,-80.880218,vtXHFgp4iaSB-bVgPILuUQ,4.0,30,5,So excited to have found Lower Left Brewing and will for sure add it to my brewery hopping list! Went on a Saturday afternoon and had wonderful service from...
6646,Taproom,Lowercase Brewing,WA,47.547858000000005,-122.314826,ZgrFKGILjBhKoSQxM5WyJg,4.5,100,5,"beertender was nice because he kept offering FREE popcorn! all beers were great & pleased our crowd, some hoppy, some wheaty, some hefty! also the pretzel..."
6647,Taproom,Lucky Envelope Brewing,WA,47.664806,-122.369221,zJz-7Jy09NosxINA95WuXg,4.5,92,5,"Loved everything about this place. First, given Lucky Envelope is a little more tucked away than some of the other Ballard breweries, we didn't have to wait..."
6648,Taproom,Lucky Hare Brewing Company Inc,NY,42.528153,-76.874913,Na,Na,Na,Na,Na
6649,Taproom,Lucky Luke Brewing Company,CA,34.61593,-118.14107299999999,o-hS6vHCpJVh87oAFxY2sA,4.5,100,5,"Excellent service, all the servers have a friendly and polite attitude. The servers  know what GUEST SERVICE is all about.
I had the FINGER GUN IPA the beer..."
6650,Taproom,Ludington Bay Brewing Co,MI,43.950699,-86.44747199999999,zN9FNrL4TbnMU7i_KTAfYw,4.0,123,4,"I'd go back.  

The Crab Rangoon pizza brought us there.  Interesting...and delicious. 
 I'm pretty sure this is one of the few places in the WORLD where..."
6651,Taproom,Ludlam Island Brewery,NJ,39.192254999999996,-74.74311999999999,d4rqME3xW4Rw4L1fU6vFUw,4.0,37,5,Convenient curbside pick up option! Excited to try our session IPA. Thank you for wearing a mask as well!
6652,Taproom,Lumberbeard Brewing LLC,WA,47.653811,-117.41005600000001,Na,Na,Na,Na,Na
6653,Taproom,Luminous Brewhouse,WY,44.802981,-106.953755,I3hU-VYDzr7G0icSNZJ2Jg,4.5,18,5,"We stopped by for a beer while visiting and were so happy we did! If they hadn't been closing, we'd probably have stayed longer.  Barkeep was super friendly..."
6654,Taproom,Lumpy Ridge Brewing Co,CO,40.368959999999994,-105.504725,46r-DmWvdC0t83avMtmiMA,4.5,60,5,"I email the brewery to see if they delivered. My 91 year old father lives in an assisted living facility in Estes Park and wanted some good German beer, but..."
6655,Taproom,Lunacy Brewing Company,NJ,39.881406,-75.078378,I5uFcL0xshPJvhKQBW10Wg,4.0,54,5,"Last weekend was my 31st birthday. I have a 6 week year old baby, and haven't done much at all given the crazy pandemic year that we've had. My best friend..."
6656,Taproom,Lunkenheimer Craft Brewing Co LLC,NY,43.049357,-76.56249100000001,Na,Na,Na,Na,Na
6657,,Luppoleto Brewing Company,CT,41.927788,-72.628327,yWszOKwZ61nniOKxt0GIjA,4.5,4,5,Near BDL airport!  Loved many things about this place!  The owners are very involved in every detail- they even made a lot of the furniture as well as the...
6658,Taproom,Lupulin Brewing Sioux Falls,SD,43.524454,-96.77719,_P1tbuS-ZiR26bZHF_SG8Q,4.5,25,5,"Hands down the best brewery in Sioux Falls. They have the best tasting beer out of all the breweries in town. They also have a Super Nintendo, Playstation..."
6659,Taproom,Lydian Stone Brewing Company,PA,40.116058,-76.73574,Na,Na,Na,Na,Na
6660,Taproom,LynLake Brewery,MN,44.949042,-93.288473,8Z2DyP_dFaCz8b6-vjachg,4.0,128,4,Came here with my girlfriend on a snowy Sunday afternoon just to get out of the house given that it is a few blocks from my apartments.  Overall my...
6661,Taproom,MAD Brewing Company,OH,41.142511999999996,-81.873498,Zmqz0-Ep7iUkwAw3FK0Z5g,5.0,1,5,"Looking for a great taproom to hang out at with great selection of craft beer this is the place. 

Mad brewing company is located inside the Social Foundry..."
6662,Taproom,MI Brewery Kayla Rae Cellars,MI,43.121055,-85.56092,6slTZmpAUTfGCEM_e3VmpQ,4.0,13,5,We loved the Kayla Rae Cellars! The staff was absolutely wonderful. Wines are wonderful. They have a bunch of hard cider to choose from as well. We were...
6663,Taproom,Machine House Brewery,WA,47.550357,-122.31719199999999,8mrmwrlnyHvlPIEAEBSwZw,4.0,82,4,Really cute space. Decent beer but first (of two) was served lukewarm which was a bit disappointing. Loved the outdoor patio though and the staff was so nice!
6664,Taproom,Mackenzie Brewing Company,MO,38.536751,-90.497374,3p1LgvJeZ8zS5CkqNeAibg,5.0,9,4,Mackenzie Brewing is a welcome addition bringing quality craft-brewed beer to the Valley Park area. Located in a small strip mall just off I-44 and 141...
6665,Taproom,Mackinaw Trail Brewing Company Mackinaw Trail Winery and Brewery,MI,45.953358,-86.248067,Na,Na,Na,Na,Na
6666,Taproom,Macon Beer Company,GA,32.828311,-83.62996899999999,tLZ5Z_Wz9EsUeoeXbe3G_A,4.5,21,5,"Great service and food! I had their ""Second Street Heat"" burger they offered for the Burger Week competition Macon has each year. Delish! I will definitely..."
6667,Taproom,Macushla Brewing Co,IL,42.080575,-87.796676,1W49sNvwSDHAdPlByWUJww,4.5,51,5,"5 stars for BYOFOOD
and bc you do not have to order from next door 
I brought my own food from another suburban patron.

I ate with my kids and also saw..."
6668,Taproom,Mad Bomber Brewing Company,ID,47.756005,-116.787223,6WdoJfoGg2SsMA1GNLpmEg,4.5,50,5,This place was awesome. Atmosphere was great and beer was phenomenal. My wife doesn't typically like ciders but loved the ones here. Also was able to...
6669,Taproom,Mad Fritz,CA,38.498718,-122.457314,mmkeSKn1rsn38Hy4XyHydg,5.0,20,5,"To be a member here is a privilege and an honor 

Nile and his team are the easiest going and most generous brewers I have met. Every time there is an..."
6670,Taproom,Mad Hatchet Brewing,IL,41.537243,-88.20071999999999,UDrLBDIZj344araeQgWyfQ,4.5,17,5,One of the best Micro Breweries I've tried in a long time. Mike the owner was great... it was a 35 min drive and it was worth every single minute...great...
6671,Taproom,Mad Knight Brewing Company,TN,35.007674,-85.327558,itJu-dEB8G-pZG0V-QZ6Qw,4.5,5,5,Great hole in the wall brewery. Staff is super friendly and the beer is good. The building is a wealth of history and a great place to have a beer with...
6672,Taproom,Mad Mole Brewing LLC,NC,34.212256,-77.834315,Na,Na,Na,Na,Na
6673,Taproom,Mad Princes Brewing,PA,40.324397999999995,-75.061325,q3p8-9A6RfxGo5-O9sdlhA,4.5,20,5,"They're all about the beer - very happy to have this nanobrewery so close by. The owners are creative, try to work with locally available ingredients (had..."
6674,,Mad Russian Brewing Company,CO,38.613687,-107.982569,Na,Na,Na,Na,Na
6675,Taproom,Mad Science Brewing Company,MD,39.279029,-77.462059,M1CDfx9U6iCRw6BC4ULSBA,4.5,19,4,"This brewery offers a good selection of craft beer. I particularly liked the Helle's Belles.

Located next to a garden center, there is ample parking...."
6676,Taproom,Mad Swede Brewing Co,ID,43.577723999999996,-116.27318899999999,Na,Na,Na,Na,Na
6677,,Maelstrom Brewing Company,WA,47.699253999999996,-122.18088600000002,ROszDNrcQRf8BfAbRMHlLw,4.5,40,5,"I found this brewery around 4 years ago during a local brewers event and was blown away with their creative brews! They have the classics to be sure, but..."
6678,Taproom,Magic City Brewing Company,OH,41.024718,-81.548446,zV8DRn87aRNxNoNdvJRmnw,4.5,38,5,"Yes, Yes, Yes. This is a must stop in the area, or heck we aren't from the area and we still stopped :)

Their IPA's were so amazing. I loves the OJOG was..."
6679,Taproom,Maiden City Brewing Company LLC,KY,38.388894,-84.29668199999999,Na,Na,Na,Na,Na
6680,Taproom,Main & Six Brewing Company,FL,30.343871000000004,-81.654493,zEpe3XoFVDUwCuBR_8LNQQ,4.5,96,5,"AMAZING PLACE. 

Brews, Food, Service and Vibes. 10/10 all around. 

With over 15+ brews to select from, there is something for everyone. All brewed in..."
6681,Taproom,Main Channel Brewing Company,AL,34.33742,-86.314222,Na,Na,Na,Na,Na
6682,Taproom,Main Line Brewery,VA,37.562181,-77.45800899999999,ghrzEILl2nNkl8FvhsYzpg,4.5,8,5,"My favorite place in the world. Would absolutely marry the owner, Sterling.

People were wearing masks unless they were at their tables. 

Beer-tenders were..."
6683,Taproom,Main Sail Brewery Atwood Yacht Club,OH,40.54665,-81.239806,Na,Na,Na,Na,Na
6684,Taproom,Maize Valley Craft Brewery,OH,40.953905,-81.27919399999999,U9p6ZEDVT14Tm24rFG57ig,4.0,65,5,"We stopped by Maize Valley for lunch and to try out their beers. Well, when you walk in, it's a country shop type of feel with a bar. You can buy things in..."
6685,Taproom,Makai Brewing Company,NC,33.953439,-78.459998,bF_2ofOwmVsRZBw0aMbJNQ,4.0,23,5,"Only got take out beer but boy was it tasty. Cool place without many tvs and a bit out of the way, but paired with food from the butcher I can see spending..."
